,help_id,heuristic_value,computation_time,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80
0,0,1.359182357788086,4.786061525344849,13.68355822857981,12.418014686552448,14.953461080241752,12.589109201016667,14.783874648261888,12.787938572009232,14.514584652329152
1,1,0.18595314025878906,4.625756025314331,13.456079460426857,12.245139510709642,14.64793978099405,12.357326110930316,14.460478682377321,12.644133584802749,14.265417086037955
2,2,0.5951509475708008,4.99652624130249,0.06014503896974363,-0.493928968344977,0.6887268640795602,-0.42604596541139234,0.5749422717045248,-0.31949075726894766,0.45745604567254433
3,3,0.5552968978881836,4.623059272766113,0.13200403844089756,-0.37669610891761796,0.7185134498544508,-0.3077022347089662,0.6149887108301649,-0.20726147139110465,0.5075358425631956
